D,d,theta,z,width,case_id,case_label,case,quantity_id,quantity_id,quantity_label,y_value,y_ratio,mu_c,mu_c_baseline,mu_ratio_to_baseline,source_file,source_status,notes
3,1,1.5,1.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,3.7801878528360615,1.0,3.7801878528360615,3.7801878528360615,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,1.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,6.891072193702516,1.0,6.891072193702516,6.891072193702516,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,2.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,9.790856378604408,1.0,9.790856378604408,9.790856378604408,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,2.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,12.5244090039532,1.0,12.5244090039532,12.5244090039532,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,3.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,15.13819156915966,1.0,15.13819156915966,15.13819156915966,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,4.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,20.131944070179586,1.0,20.131944070179586,20.131944070179586,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,1.5,5.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,24.93533968265261,1.0,24.93533968265261,24.93533968265261,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,1.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,3.999999999957647,1.0,3.999999999957647,3.999999999957647,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,1.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,6.889349305502616,1.0,6.889349305502616,6.889349305502616,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,2.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,9.685183831853772,1.0,9.685183831853772,9.685183831853772,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,2.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,12.374969629909176,1.0,12.374969629909176,12.374969629909176,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,3.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,14.975492752590096,1.0,14.975492752590096,14.975492752590096,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,4.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,19.981425092016643,1.0,19.981425092016643,19.981425092016643,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,2.0,5.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,24.81376942906432,1.0,24.81376942906432,24.81376942906432,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,1.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,4.529004984995093,1.0,4.529004984995093,4.529004984995093,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,1.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,7.165173563434757,1.0,7.165173563434757,7.165173563434757,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,2.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,9.80064137201158,1.0,9.80064137201158,9.80064137201158,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,2.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,12.396767183364396,1.0,12.396767183364396,12.396767183364396,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,3.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,14.946235632467632,1.0,14.946235632467632,14.946235632467632,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,4.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,19.919187122215657,1.0,19.919187122215657,19.919187122215657,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,3.0,5.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,24.761080871216752,1.0,24.761080871216752,24.761080871216752,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,1.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,5.098369289639935,1.0,5.098369289639935,5.098369289639935,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,1.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,7.5999425061329555,1.0,7.5999425061329555,7.5999425061329555,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,2.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,10.12823538754985,1.0,10.12823538754985,10.12823538754985,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,2.5,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,12.64735452915431,1.0,12.64735452915431,12.64735452915431,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,3.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,15.144054978063116,1.0,15.144054978063116,15.144054978063116,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,4.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,20.059969964679528,1.0,20.059969964679528,20.059969964679528,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,5.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,mu_c,mu_c,critical chemical potential,24.882152274369822,1.0,24.882152274369822,24.882152274369822,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,0.0,1.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,10.952606704193652,1.0,10.952606704193652,10.952606704193652,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.0,2.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,12.79379359574271,1.0,12.79379359574271,12.79379359574271,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.0,2.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,14.934525239853269,1.0,14.934525239853269,14.934525239853269,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.0,3.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,17.12809984132014,1.0,17.12809984132014,17.12809984132014,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.0,4.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,21.54607349573798,1.0,21.54607349573798,21.54607349573798,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.0,5.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,25.969354489760214,1.0,25.969354489760214,25.969354489760214,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,1.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,3.8421032405130298,1.0,3.8421032405130298,3.8421032405130298,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,1.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,7.901166941936064,1.0,7.901166941936064,7.901166941936064,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,2.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,10.892535630157733,1.0,10.892535630157733,10.892535630157733,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,2.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,13.556164548533644,1.0,13.556164548533644,13.556164548533644,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,3.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,16.062733212138827,1.0,16.062733212138827,16.062733212138827,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,4.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,20.844977305450904,1.0,20.844977305450904,20.844977305450904,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,0.5,5.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,25.475765730521424,1.0,25.475765730521424,25.475765730521424,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,1.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,3.649645412991184,1.0,3.649645412991184,3.649645412991184,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,1.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,7.114968211989941,1.0,7.114968211989941,7.114968211989941,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,2.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,10.117994513244424,1.0,10.117994513244424,10.117994513244424,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,2.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,12.868591368058356,1.0,12.868591368058356,12.868591368058356,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,3.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,15.466901239536144,1.0,15.466901239536144,15.466901239536144,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,4.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,20.402472345814942,1.0,20.402472345814942,20.402472345814942,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.0,5.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,25.14603778034409,1.0,25.14603778034409,25.14603778034409,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,1.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,3.7801878528360615,1.0,3.7801878528360615,3.7801878528360615,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,1.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,6.891072193702516,1.0,6.891072193702516,6.891072193702516,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,2.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,9.790856378604408,1.0,9.790856378604408,9.790856378604408,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,2.5,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,12.5244090039532,1.0,12.5244090039532,12.5244090039532,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,3.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,15.13819156915966,1.0,15.13819156915966,15.13819156915966,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
3,1,1.5,4.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,mu_c,mu_c,critical chemical potential,20.131944070179586,1.0,20.131944070179586,20.131944070179586,1.0,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
